video_id,comment_id,author,comment_text,like_count,published_at,updated_at,reply_count,date,year,month,day,hour,clean_text,sentiment
A_Hg-07y7Nc,UgyMappruC7mEwsMNPJ4AaABAg,@MrTiensino,Chờ tập ăn mừng 10 triệu sp mà lâuq úa,0,2024-01-26 06:12:35+00:00,2024-01-26 06:12:35+00:00,0,2024-01-26,2024,1,26,6,chờ tập ăn mừng 10 triệu sp mà lâuq úa,neutral
A_Hg-07y7Nc,UgzpPb-5s1UAVdynaBR4AaABAg,@Rom0108,Sao ko gặp ah ta em ở bình thuận nè,0,2024-01-26 06:09:50+00:00,2024-01-26 06:09:50+00:00,0,2024-01-26,2024,1,26,6,sao ko gặp ah ta em ở bình thuận nè,neutral
A_Hg-07y7Nc,Ugytpsj0ihKMXruQvxt4AaABAg,@hale-xm1nd,Coi nín thở,0,2024-01-26 06:04:50+00:00,2024-01-26 06:04:50+00:00,0,2024-01-26,2024,1,26,6,coi nín thở,neutral
A_Hg-07y7Nc,UgweH-OVFFKafHr05254AaABAg,@ThanhNhan1501,Công nhận tập này đúng hay,0,2024-01-26 06:02:58+00:00,2024-01-26 06:02:58+00:00,0,2024-01-26,2024,1,26,6,công nhận tập này đúng hay,positive
A_Hg-07y7Nc,Ugy6nZQl6SS8iC2vKQV4AaABAg,@ezyze1155,Mình n ể bạn nữ 😝✌️💪💪💪,0,2024-01-26 06:01:17+00:00,2024-01-26 06:01:17+00:00,0,2024-01-26,2024,1,26,6,mình n ể bạn nữ,neutral
A_Hg-07y7Nc,UgzXjIUtCpuloI-xoph4AaABAg,@bobugamer9028,"Thấy con cát, lạnh chanh, lách chách không ưa, làm lo, để ý",0,2024-01-26 05:31:37+00:00,2024-01-26 05:31:37+00:00,0,2024-01-26,2024,1,26,5,thấy con cát lạnh chanh lách chách không ưa làm lo để ý,neutral
A_Hg-07y7Nc,Ugx7iJqBSUEWPsxFgkV4AaABAg,@macaron7008,"Tập này cuốn vs chất lượng quá, xem mà phải bấm like cho sự nổ lực của 2 bạn 🌷",2,2024-01-26 05:06:58+00:00,2024-01-26 05:06:58+00:00,0,2024-01-26,2024,1,26,5,tập này cuốn vs chất lượng quá xem mà phải bấm like cho sự nổ lực của 2 bạn,positive
A_Hg-07y7Nc,UgzkKU5tRIobCTmvkq54AaABAg,@lop73tranmanh73,"mong anh tập 4 thánh ăn việt nam là ở Thừa Thiên Huế ạ, ở đây có nhiều món ngon và chỗ chơi lắm a❤❤",0,2024-01-26 05:06:09+00:00,2024-01-26 05:06:09+00:00,0,2024-01-26,2024,1,26,5,mong anh tập 4 thánh ăn việt nam là ở thừa thiên huế ạ ở đây có nhiều món ngon và chỗ chơi lắm a,positive
A_Hg-07y7Nc,UgxQ1zXEIUlXAxG-xOV4AaABAg,@ThanhNguyenTNT,"Ăn bánh tráng nướng nhiều quá,kỳ này về đau họng luôn,thích nhất bé Mai,ăn khỏe và nhanh dứt điểm",1,2024-01-26 04:57:51+00:00,2024-01-26 04:57:51+00:00,0,2024-01-26,2024,1,26,4,ăn bánh tráng nướng nhiều quá kỳ này về đau họng luôn thích nhất bé mai ăn khỏe và nhanh dứt điểm,positive
A_Hg-07y7Nc,Ugylvoqe9imIkmPOgTx4AaABAg,@annzeepers,video hay❤,0,2024-01-26 04:38:53+00:00,2024-01-26 04:38:53+00:00,0,2024-01-26,2024,1,26,4,video hay,positive
A_Hg-07y7Nc,UgwMGnUnrYNg9QZrITF4AaABAg,@phatt0024,10tr người đk rồi kìa a lâm,0,2024-01-26 04:36:55+00:00,2024-01-26 04:36:55+00:00,0,2024-01-26,2024,1,26,4,10tr người đk rồi kìa a lâm,neutral
A_Hg-07y7Nc,UgzO-7bvYkDSZaj7Mwp4AaABAg,@vidangkha2007,Ah mời mấy anh tây đi chơi 1 hôm đi ah,0,2024-01-26 04:30:50+00:00,2024-01-26 04:30:50+00:00,0,2024-01-26,2024,1,26,4,ah mời mấy anh tây đi chơi 1 hôm đi ah,neutral
A_Hg-07y7Nc,UgyTkhHhK2RwyE0B-hZ4AaABAg,@HaiNguyen-gi2hh,Chúc mừng anh đạt 10 triệu đăng ký,0,2024-01-26 04:29:43+00:00,2024-01-26 04:29:43+00:00,0,2024-01-26,2024,1,26,4,chúc mừng anh đạt 10 triệu đăng ký,positive
A_Hg-07y7Nc,Ugyi32uzZ5_Za4Lc_w54AaABAg,@MERRY-o4k,"E Hoàng nhìn gầy vậy mà ăn khỏe thiệt á,ko chiến thắng nhưng tôi rất ngưỡng mộ em ấy",0,2024-01-26 04:29:43+00:00,2024-01-26 04:29:43+00:00,0,2024-01-26,2024,1,26,4,e hoàng nhìn gầy vậy mà ăn khỏe thiệt á ko chiến thắng nhưng tôi rất ngưỡng mộ em ấy,neutral
A_Hg-07y7Nc,UgwHnSInxtUnUFL3ILR4AaABAg,@KhangNguyen-s5b,"T ước ông Bằg vô team Lâm , ổng hài điên, t cười vì ổng ko!! Ổng mảng miếng tốt dã man😂",3,2024-01-26 04:19:07+00:00,2024-01-26 04:19:07+00:00,0,2024-01-26,2024,1,26,4,t ước ông bằg vô team lâm ổng hài điên t cười vì ổng ko ổng mảng miếng tốt dã man,positive
A_Hg-07y7Nc,UgyxzKXf9fMQNWSfkeF4AaABAg,@ducnguyen19944dm,Thằng ân chơi ko nhiệt tình 😏,0,2024-01-26 04:14:09+00:00,2024-01-26 04:14:09+00:00,0,2024-01-26,2024,1,26,4,thằng ân chơi ko nhiệt tình,neutral
A_Hg-07y7Nc,UgwZ7DKddjQktZhhttR4AaABAg,@ThuyPham-fo9es,Cho bé mai vô nhóm đi Lâm,0,2024-01-26 04:05:50+00:00,2024-01-26 04:05:50+00:00,0,2024-01-26,2024,1,26,4,cho bé mai vô nhóm đi lâm,neutral
A_Hg-07y7Nc,UgwJIWVFnCrog5V28gl4AaABAg,@hoangvo4195,Ăn thì kém thì đừng nhận lời mời thi vô ăn mà nhơi nhơi thấy đã thèm,0,2024-01-26 04:04:42+00:00,2024-01-26 04:04:42+00:00,0,2024-01-26,2024,1,26,4,ăn thì kém thì đừng nhận lời mời thi vô ăn mà nhơi nhơi thấy đã thèm,negative
A_Hg-07y7Nc,UgzEFFimvt_b0xO3ys94AaABAg,@tomcao3710,Cả hai em điều ăn rất giỏi chơi hết mình chúc mừng bé Mai,0,2024-01-26 04:04:23+00:00,2024-01-26 04:04:23+00:00,0,2024-01-26,2024,1,26,4,cả hai em điều ăn rất giỏi chơi hết mình chúc mừng bé mai,positive
A_Hg-07y7Nc,UgxFFHurCWkw0z9lslh4AaABAg,@bangchau1363,Con gái gì ăn thấy bệnh,0,2024-01-26 04:00:04+00:00,2024-01-26 04:00:04+00:00,0,2024-01-26,2024,1,26,4,con gái gì ăn thấy bệnh,neutral
A_Hg-07y7Nc,UgyENAXVjTZRddmWPHJ4AaABAg,@DatTran-od9um,2dfối thủ lặng ký,0,2024-01-26 03:51:48+00:00,2024-01-26 03:51:48+00:00,0,2024-01-26,2024,1,26,3,2dfối thủ lặng ký,neutral
A_Hg-07y7Nc,UgwLnzhXSNotSzvOg5l4AaABAg,@PhatNguyen-qi7gn,Cát càng ngày càng thấy dễ thương<333,1,2024-01-26 03:10:29+00:00,2024-01-26 03:10:29+00:00,0,2024-01-26,2024,1,26,3,cát càng ngày càng thấy dễ thương 333,positive
A_Hg-07y7Nc,UgyIBGTd4kvCHVdemWF4AaABAg,@chinguyen-lg2lx,"Tập này xem đã quá, 2 bạn Hoàng và Mai ăn khỏe thật😮😮.",1,2024-01-26 03:08:54+00:00,2024-01-26 03:08:54+00:00,0,2024-01-26,2024,1,26,3,tập này xem đã quá 2 bạn hoàng và mai ăn khỏe thật,neutral
A_Hg-07y7Nc,Ugxqr99aT7Rx28labaJ4AaABAg,@duonggiahung_vlog2021,Hoàng ở phần bánh tráng ăn trong miệng sạch luôn mới lè lưỡi. Còn bé mai vẫn còn trong miệng nhưng cố qua 2 bên má để lè lưỡi ra. Hơi ko công bằng đấy ạ,0,2024-01-26 03:08:48+00:00,2024-01-26 03:08:48+00:00,0,2024-01-26,2024,1,26,3,hoàng ở phần bánh tráng ăn trong miệng sạch luôn mới lè lưỡi còn bé mai vẫn còn trong miệng nhưng cố qua 2 bên má để lè lưỡi ra hơi ko công bằng đấy ạ,neutral
A_Hg-07y7Nc,UgzU3dJ5ndD2-jMbh2J4AaABAg,@ezyze1155,Bạn nữ ăn nhanh trước bạn nam tại sao không cho bạn ấy thắng,0,2024-01-26 03:06:36+00:00,2024-01-26 03:06:36+00:00,0,2024-01-26,2024,1,26,3,bạn nữ ăn nhanh trước bạn nam tại sao không cho bạn ấy thắng,neutral
A_Hg-07y7Nc,UgwKgTvDC70CJD4D2OV4AaABAg,@zoinek9059,ÔG BẰNG HÀI MẶC DÙ CHƠI ko lại ai=))(,0,2024-01-26 02:53:42+00:00,2024-01-26 02:53:42+00:00,0,2024-01-26,2024,1,26,2,ôg bằng hài mặc dù chơi ko lại ai,positive
A_Hg-07y7Nc,UgzqMWtHaEtNHkuqU0x4AaABAg,@thuyduong6395,Ông ân với ông thương tếu thật sự chớ,0,2024-01-26 02:45:23+00:00,2024-01-26 02:45:23+00:00,0,2024-01-26,2024,1,26,2,ông ân với ông thương tếu thật sự chớ,positive
A_Hg-07y7Nc,UgwManjzlYgPZD0EdZ94AaABAg,@htl3106,Top17 thịnh hành lun❤❤,0,2024-01-26 01:30:45+00:00,2024-01-26 01:30:45+00:00,0,2024-01-26,2024,1,26,1,top17 thịnh hành lun,neutral
A_Hg-07y7Nc,UgzShShF9WoGkZbLawN4AaABAg,@Ghien1coffe,Thấy lâm nên có 1 serri sinh tồn cho các bạn có thế mạnh sinh tồn như vũ trụ vlog. khám bá biển rồi nhiều team khác để có 1 video sinh tồn hay mình nghĩ có lẽ sẽ rất hấp dẫn,0,2024-01-26 01:20:27+00:00,2024-01-26 01:20:27+00:00,0,2024-01-26,2024,1,26,1,thấy lâm nên có 1 serri sinh tồn cho các bạn có thế mạnh sinh tồn như vũ trụ vlog khám bá biển rồi nhiều team khác để có 1 video sinh tồn hay mình nghĩ có lẽ sẽ rất hấp dẫn,positive
A_Hg-07y7Nc,UgzoMbWAoI76Bw4dnSp4AaABAg,@harrytrandev,trợ lý cute vc,0,2024-01-26 00:25:24+00:00,2024-01-26 00:25:24+00:00,0,2024-01-26,2024,1,26,0,trợ lý cute vc,positive
A_Hg-07y7Nc,UgxqMeaxcpcO-rbmbEx4AaABAg,@hieunghia1ngo862,Nam Với Ân có nét giống nhau,0,2024-01-25 23:56:13+00:00,2024-01-25 23:56:13+00:00,0,2024-01-25,2024,1,25,23,nam với ân có nét giống nhau,neutral
A_Hg-07y7Nc,UgwpLWVIph6tiiyS3ox4AaABAg,@chuonghoang840,Bé Uyên mà mời a là thắng rồi 😂,1,2024-01-25 23:49:36+00:00,2024-01-25 23:49:36+00:00,0,2024-01-25,2024,1,25,23,bé uyên mà mời a là thắng rồi,neutral
A_Hg-07y7Nc,UgwrT82KMHwV-XPTIr14AaABAg,@easy-to-teach-children,gg,0,2024-01-25 23:25:06+00:00,2024-01-25 23:25:06+00:00,0,2024-01-25,2024,1,25,23,gg,neutral
A_Hg-07y7Nc,UgxqJTJKoZc3PtG6QcV4AaABAg,@nguyetchu7383,"Tập này quá hay . Hoàng và bé mai ai cũng giỏi hết á .
Tập nào của a lâm cũng xem mà mỗi tập này mình phải để bình luận nể thật sự á ❤❤❤",2,2024-01-25 22:50:43+00:00,2024-01-25 22:50:43+00:00,0,2024-01-25,2024,1,25,22,tập này quá hay hoàng và bé mai ai cũng giỏi hết á tập nào của a lâm cũng xem mà mỗi tập này mình phải để bình luận nể thật sự á,positive
A_Hg-07y7Nc,UgybayM9LyWWjEcW35l4AaABAg,@bacnguyen849,Đã ăn khoẻ còn ăn nhanh đúng chất quái vật,0,2024-01-25 20:39:37+00:00,2024-01-25 20:39:37+00:00,0,2024-01-25,2024,1,25,20,đã ăn khoẻ còn ăn nhanh đúng chất quái vật,positive
A_Hg-07y7Nc,Ugz9dsBx-hhHNk338rt4AaABAg,@khoaoan2644,Team Mập Food có khác.Sức ăn khủng khiếp.!,0,2024-01-25 19:58:37+00:00,2024-01-25 19:58:37+00:00,0,2024-01-25,2024,1,25,19,team mâ p food co kha c sư c ăn khu ng khiê p,neutral
A_Hg-07y7Nc,UgxqSGMFDTtu_8vATSR4AaABAg,@nguyencong1460,Hoàng chiến thắng thì sẽ đẹp. Rất cố gắng và ăn uống nhìn tự nhiên,1,2024-01-25 19:47:13+00:00,2024-01-25 19:47:13+00:00,0,2024-01-25,2024,1,25,19,hoàng chiến thắng thì sẽ đẹp rất cố gắng và ăn uống nhìn tự nhiên,positive
A_Hg-07y7Nc,Ugzlo6hQhVYj_dxt5314AaABAg,@ThuyLe-tv4zg,"Một năm vừa rồi xem kênh vì Ân, mà tập này thái độ support phần thi ăn tính ký lô và chung kết của ân k có sự nỗ lực, hết mình với đồng đội của mình. Trong khi bé Mai rất cống hiến, rất nỗ lực. Nhiều lúc cảm thấy thương bé Mai, ánh mắt bé lúc ân support thấy thương lắm. Tuy trước giờ không có thiện cảm với Hào Sữa lắm, nhưng lần này Hào support rất tốt, rất cố gắng hỗ trợ và tôn trọng sự cống hiến, nỗ lực của bạn đồng đội. Mình thấy rất tốt, rất vui với video này của Hào! Cố gắng nghiêm túc, nỗ lực support cho sự cố gắng của người khác, còn video tự Hào thi thì cứ vui là OK 👍",6,2024-01-25 19:36:25+00:00,2024-01-25 19:36:25+00:00,1,2024-01-25,2024,1,25,19,một năm vừa rồi xem kênh vì ân mà tập này thái độ support phần thi ăn tính ký lô và chung kết của ân k có sự nỗ lực hết mình với đồng đội của mình trong khi bé mai rất cống hiến rất nỗ lực nhiều lúc cảm thấy thương bé mai ánh mắt bé lúc ân support thấy thương lắm tuy trước giờ không có thiện cảm với hào sữa lắm nhưng lần này hào support rất tốt rất cố gắng hỗ trợ và tôn trọng sự cống hiến nỗ lực của bạn đồng đội mình thấy rất tốt rất vui với video này của hào cố gắng nghiêm túc nỗ lực support cho sự cố gắng của người khác còn video tự hào thi thì cứ vui là ok,positive
A_Hg-07y7Nc,UgyXhaUyylBJnqg3kVN4AaABAg,@tranbi6180,Tập này đỉnh quá anh ơi 😂🎉,0,2024-01-25 19:24:30+00:00,2024-01-25 19:24:30+00:00,0,2024-01-25,2024,1,25,19,tập này đỉnh quá anh ơi,positive
A_Hg-07y7Nc,UgzjBe4wN_IBv6l7sxV4AaABAg,@hoangmen2670,Có 2 gà chiến của team thằng mập fool thi clip hay hơn máu lửa hơn🎉🎉🎉,1,2024-01-25 18:53:51+00:00,2024-01-25 18:53:51+00:00,0,2024-01-25,2024,1,25,18,có 2 gà chiến của team thằng mập fool thi clip hay hơn máu lửa hơn,positive
A_Hg-07y7Nc,Ugyt8QHLyt2v8L2IDxN4AaABAg,@ucchien5404,nhìn bả mai ăn kiểu đó thì sk về sau chắc sẽ tốt lắm đó,0,2024-01-25 18:51:30+00:00,2024-01-25 18:51:30+00:00,0,2024-01-25,2024,1,25,18,nhìn bả mai ăn kiểu đó thì sk về sau chắc sẽ tốt lắm đó,neutral
A_Hg-07y7Nc,UgyQqeF8vPHnxYqeD514AaABAg,@anhtuan-zu2uh,Có ai hóng gala ko ạ,0,2024-01-25 18:48:41+00:00,2024-01-25 18:48:41+00:00,0,2024-01-25,2024,1,25,18,có ai hóng gala ko ạ,positive
A_Hg-07y7Nc,UgxVnPibxofCS8DbFMx4AaABAg,@buithuhuyen7240,linh mộc food là ai vậy m.n,0,2024-01-25 18:33:08+00:00,2024-01-25 18:33:08+00:00,0,2024-01-25,2024,1,25,18,linh mộc food là ai vậy m n,neutral
A_Hg-07y7Nc,UgzTn5aPKa3Org0F7YN4AaABAg,@GiahuyNguyễn-v5w,Đồi catf gần nhà tui,0,2024-01-25 18:15:13+00:00,2024-01-25 18:15:13+00:00,0,2024-01-25,2024,1,25,18,đồi catf gần nhà tui,neutral
A_Hg-07y7Nc,UgwXpNH69lKj4VSLWWd4AaABAg,@KenLTH23,Hoàng xứng đáng được mời 1 lần nữa,1,2024-01-25 18:13:22+00:00,2024-01-25 18:13:22+00:00,0,2024-01-25,2024,1,25,18,hoàng xứng đáng được mời 1 lần nữa,neutral
A_Hg-07y7Nc,UgytVcnCO3bBe2LujrJ4AaABAg,@HuyenTranneeeee,"Tập này hay hoi nhé luônnn , tập này cuốn vãiiii",0,2024-01-25 18:10:18+00:00,2024-01-25 18:10:18+00:00,0,2024-01-25,2024,1,25,18,tập này hay hoi nhé luônnn tập này cuốn vãiiii,positive
A_Hg-07y7Nc,UgwmgCJ_0HFL6cdtJox4AaABAg,@Nguyennhathy777,Video này mình wow Anh Hoàng lắm luôn nhưng mà Uyên xinh❤,2,2024-01-25 17:56:59+00:00,2024-01-25 17:56:59+00:00,0,2024-01-25,2024,1,25,17,video này mình wow anh hoàng lắm luôn nhưng mà uyên xinh,neutral
A_Hg-07y7Nc,UgyK355RJrKSewZiBcZ4AaABAg,@HùngLê-f7s,mai ăn kinh thật sự,0,2024-01-25 17:43:50+00:00,2024-01-25 17:43:50+00:00,0,2024-01-25,2024,1,25,17,mai ăn kinh thật sự,neutral
A_Hg-07y7Nc,UgzTv2NE0xeRjmQNIGx4AaABAg,@TringuyenSatari,Vòng cuối là biết chắc con mai đó thắng rồi ăn phải có tg chứ đường dài ông kia 60kg ăn sao lại,1,2024-01-25 17:30:06+00:00,2024-01-25 17:30:06+00:00,0,2024-01-25,2024,1,25,17,vòng cuối là biết chắc con mai đó thắng rồi ăn phải có tg chứ đường dài ông kia 60kg ăn sao lại,neutral
A_Hg-07y7Nc,Ugy8Ti8y7G3s6kXdN8J4AaABAg,@VuNguyen-m3p2y,"xem phần chung kết cho cái khó ăn quá anh ơi . cái này nó zai ,cứng nhìn khổ mấy đứa em quá .",1,2024-01-25 17:27:51+00:00,2024-01-25 17:27:51+00:00,0,2024-01-25,2024,1,25,17,xem phần chung kết cho cái khó ăn quá anh ơi cái này nó zai cứng nhìn khổ mấy đứa em quá,neutral
A_Hg-07y7Nc,UgzARUBoCd2SqVZfdMJ4AaABAg,@lamnguyenvan3905,món khô nhìn hãi quá,0,2024-01-25 17:27:23+00:00,2024-01-25 17:27:23+00:00,0,2024-01-25,2024,1,25,17,món khô nhìn hãi quá,neutral
A_Hg-07y7Nc,Ugx_21SJjqhiGaiUJvh4AaABAg,@anhtuan-zu2uh,Lip này coi mãn nhãn quá,0,2024-01-25 17:23:58+00:00,2024-01-25 17:23:58+00:00,0,2024-01-25,2024,1,25,17,lip này coi mãn nhãn quá,neutral
A_Hg-07y7Nc,UgyAntIuvhbUvWJ07Ap4AaABAg,@PhongHoan-in2ti,Công nhận bà mai ăn ghê thật,0,2024-01-25 17:17:13+00:00,2024-01-25 17:17:13+00:00,0,2024-01-25,2024,1,25,17,công nhận bà mai ăn ghê thật,neutral
A_Hg-07y7Nc,Ugyt-WMODiyNfX4CCsN4AaABAg,@hieuyame7546,"Đây là tập hay nhất trong 3 tập, người chơi chơi hết mình, quăn miếng lum la 😂😂.. nể Hoàng thật sự, nếu ở tập khác chắc ổng thắng chắc rồi. Hy vọng anh Lâm mời ảnh một lần nữa hoặc đặt cách vô Gala bằng cách bình chọn.",141,2024-01-25 17:08:04+00:00,2024-01-25 17:08:04+00:00,1,2024-01-25,2024,1,25,17,đây là tập hay nhất trong 3 tập người chơi chơi hết mình quăn miếng lum la nể hoàng thật sự nếu ở tập khác chắc ổng thắng chắc rồi hy vọng anh lâm mời ảnh một lần nữa hoặc đặt cách vô gala bằng cách bình chọn,positive
A_Hg-07y7Nc,UgwQylocBOAupiS1qV54AaABAg,@imvanhi,"Tập này hay thật sự, mình coi mà mắt chữ O mồm chữ A luôn. Mấy bạn ăn đỉnh quá, hầu như thấy nuốt luôn k nhai 🥶😱👏🏼",2,2024-01-25 17:04:26+00:00,2024-01-25 17:05:24+00:00,0,2024-01-25,2024,1,25,17,tập này hay thật sự mình coi mà mắt chữ o mồm chữ a luôn mấy bạn ăn đỉnh quá hầu như thấy nuốt luôn k nhai,positive
A_Hg-07y7Nc,Ugx51emLjPe7QX2hijJ4AaABAg,@NamNguyen-qd2rq,Bé mai ăn khoẻ thật❤❤,0,2024-01-25 16:55:55+00:00,2024-01-25 16:55:55+00:00,0,2024-01-25,2024,1,25,16,bé mai ăn khoẻ thật,neutral
A_Hg-07y7Nc,UgzKCkfwupwCtClaidF4AaABAg,@AnhNguyen-nk8wf,"Ân mời đâu khách mời quá xịn , bên kia thì lại gặp đối thủ quá mạnh nên thua",0,2024-01-25 16:53:15+00:00,2024-01-25 16:53:15+00:00,0,2024-01-25,2024,1,25,16,ân mời đâu khách mời quá xịn bên kia thì lại gặp đối thủ quá mạnh nên thua,positive
A_Hg-07y7Nc,UgxM0yEbQ5PF2k8wVO14AaABAg,@NguyễnTrân-z7t2j,A đung mời hào nữa,0,2024-01-25 16:52:40+00:00,2024-01-25 16:52:40+00:00,0,2024-01-25,2024,1,25,16,a đung mời hào nữa,neutral
A_Hg-07y7Nc,Ugy-ZTqcMbCGboZ1ESl4AaABAg,@huyentinh5927,"tự nhiên thâyw thích anh 7 nghĩa, hiền khô như cục bột không biết có tiktok không nhi",1,2024-01-25 16:49:41+00:00,2024-01-25 16:49:41+00:00,0,2024-01-25,2024,1,25,16,tự nhiên thâyw thích anh 7 nghĩa hiền khô như cục bột không biết có tiktok không nhi,positive
A_Hg-07y7Nc,UgyN5Dh2cRwAFgN8FtB4AaABAg,@ngocpham9711,"Tập này coi đúng hay, cuốn. Nhờ có bé mai với Hoàng ăn quá đỉnh",2,2024-01-25 16:47:27+00:00,2024-01-25 16:47:27+00:00,0,2024-01-25,2024,1,25,16,tập này coi đúng hay cuốn nhờ có bé mai với hoàng ăn quá đỉnh,positive
A_Hg-07y7Nc,UgzgTKEVS2njU0TmcjN4AaABAg,@phuongdaoviet2705,Tập này có Thương đông vui nè,0,2024-01-25 16:45:58+00:00,2024-01-25 16:45:58+00:00,0,2024-01-25,2024,1,25,16,tập này có thương đông vui nè,positive
A_Hg-07y7Nc,Ugxb2CbkjMtTlgWDmhx4AaABAg,@phuongdaoviet2705,Tập này vừa dài vừa hay coi đã ghê. Mãi đỉnh🎉,0,2024-01-25 16:44:42+00:00,2024-01-25 16:44:42+00:00,0,2024-01-25,2024,1,25,16,tập này vừa dài vừa hay coi đã ghê mãi đỉnh,positive
A_Hg-07y7Nc,Ugy8BGRR1UZf-ca6ex54AaABAg,@Ngoc2459.,Chị Mai ăn ghê thật sự mà thật sự ngưỡng mộ chị Mai ghê hồn quá kỳ này lựa chọn thật sự quá tuyệt vời,1,2024-01-25 16:42:22+00:00,2024-01-25 16:42:22+00:00,0,2024-01-25,2024,1,25,16,chị mai ăn ghê thật sự mà thật sự ngưỡng mộ chị mai ghê hồn quá kỳ này lựa chọn thật sự quá tuyệt vời,positive
A_Hg-07y7Nc,UgxPU0vykVGHm8yfPqN4AaABAg,@ThànhĐượcNguyễn-n6e,nể hoàng thật sự,1,2024-01-25 16:38:05+00:00,2024-01-25 16:38:05+00:00,0,2024-01-25,2024,1,25,16,nể hoàng thật sự,neutral
A_Hg-07y7Nc,UgzmCp0otjSefhwfic54AaABAg,@ngocpham9711,"Cho Hoàng vô theo kiểu vé vớt đi anh Lâm, quá xuất sắc luôn ạ. Đối thủ đáng gờm như thế vòng gala mới hay",15,2024-01-25 16:37:44+00:00,2024-01-25 16:37:44+00:00,0,2024-01-25,2024,1,25,16,cho hoàng vô theo kiểu vé vớt đi anh lâm quá xuất sắc luôn ạ đối thủ đáng gờm như thế vòng gala mới hay,positive
A_Hg-07y7Nc,UgxhGj94GJFI3XWUnM94AaABAg,@TuanPham-lq4mg,HÒANG TØC DO. CÛNG RÃT CŌ GÃNG. GIÔI.  ANH LÃN NÊN CHO HÒANG VO CHUNG KET. NHUNG NGUOI VE 2 NRN CHO VO CHUNG KET VI SÛ CÓ GANG CUA HO 🌸🌺🌸🌸,1,2024-01-25 16:36:35+00:00,2024-01-25 16:36:35+00:00,0,2024-01-25,2024,1,25,16,hòang tøc do cûng rãt cō gãng giôi anh lãn nên cho hòang vo chung ket nhung nguoi ve 2 nrn cho vo chung ket vi sû có gang cua ho,neutral
A_Hg-07y7Nc,Ugwrhm3cs7B9uCiCfI54AaABAg,@NguyenNguyen-ju2kk,Nay team anh Lâm quay hình đẹp,0,2024-01-25 16:34:52+00:00,2024-01-25 16:34:52+00:00,0,2024-01-25,2024,1,25,16,nay team anh lâm quay hình đẹp,positive
A_Hg-07y7Nc,UgztC1RLIZ1aCkTNqoR4AaABAg,@tuonglam7849,Coi đúng tức khứa ân. Tạ vãi,0,2024-01-25 16:27:53+00:00,2024-01-25 16:27:53+00:00,0,2024-01-25,2024,1,25,16,coi đúng tức khứa ân tạ vãi,negative
A_Hg-07y7Nc,UgzjrAVeOcg5hFipiIJ4AaABAg,@toaihoang3803,Ân vô dụng,0,2024-01-25 16:26:45+00:00,2024-01-25 16:26:45+00:00,0,2024-01-25,2024,1,25,16,ân vô dụng,neutral
A_Hg-07y7Nc,UgwgfcnFEfSHk1uSW3p4AaABAg,@ThuphươngPhạm-i3p,ngộp thở luôn,0,2024-01-25 16:22:19+00:00,2024-01-25 16:22:19+00:00,0,2024-01-25,2024,1,25,16,ngộp thở luôn,neutral
A_Hg-07y7Nc,UgzU00pz_WqhbFe9rK94AaABAg,@SonKa1603zz,NGƯỜI CHI 5 CỦ NGƯỜI THẮNG NHIỀU MÀ KHÔNG CHIA HAZZ,0,2024-01-25 16:18:27+00:00,2024-01-25 16:18:27+00:00,0,2024-01-25,2024,1,25,16,ngươ i chi 5 cu ngươ i thă ng nhiê u ma không chia hazz,neutral
A_Hg-07y7Nc,UgxiKYtwXB8QqZeMv3Z4AaABAg,@SonKa1603zz,Hoàng thắng thì hay hơn còn mai ăn nhìn mà chán hazzz,2,2024-01-25 16:17:28+00:00,2024-01-25 16:17:28+00:00,0,2024-01-25,2024,1,25,16,hoa ng thă ng thi hay hơn co n mai ăn nhi n ma cha n hazzz,positive
A_Hg-07y7Nc,UgyI8Lk6KZ5W_pXNvYV4AaABAg,@HieuNguyen-m7w9n,A lâm thử mời chị nga sumo chơi thử thách ăn đi a ??,0,2024-01-25 16:15:49+00:00,2024-01-25 16:15:49+00:00,0,2024-01-25,2024,1,25,16,a lâm thử mời chị nga sumo chơi thử thách ăn đi a,neutral
A_Hg-07y7Nc,Ugz5j4L-jKk7tLD1yGx4AaABAg,@minhduchoang5264,Ăn có nhai mô,0,2024-01-25 16:13:02+00:00,2024-01-25 16:13:02+00:00,0,2024-01-25,2024,1,25,16,ăn có nhai mô,neutral
A_Hg-07y7Nc,UgwttwYV3lDvCHfx6aV4AaABAg,@ThơmNguyễnThị-w3h,Nếu như có gala thì rất mong bạn Hoàng sẽ được 1 vé đặt cách thì tốt quá nhỉ ☺️☺️,1,2024-01-25 16:08:14+00:00,2024-01-25 16:08:14+00:00,0,2024-01-25,2024,1,25,16,nếu như có gala thì rất mong bạn hoàng sẽ được 1 vé đặt cách thì tốt quá nhỉ,neutral
